TRANSFER,3,4,91.87999725,187.5,Advance shipping,0,24,Women's Apparel,Caguas,Puerto Rico,XXXXXXXXX,Mary,3375,Sanchez,XXXXXXXXX,Consumer,PR,6174 Wishing Front,725,5,Golf,18.20664215,-66.37052918,LATAM,Quixad�,Brasil,3375,2015-05-27T01:32:00.000+07:00,10007,502,62.5,0.25,24992,50.0,0.49000001,5,250.0,187.5,91.87999725,South America,Cear�,PENDING,,502,24,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,5/30/2015 1:32,Standard Class
TRANSFER,4,4,-783.6699829,474.9500122,Shipping on time,0,9,Cardio Equipment,Caguas,Puerto Rico,XXXXXXXXX,Roy,11149,Smith,XXXXXXXXX,Consumer,PR,4601 Amber Grove Hollow,725,3,Footwear,18.28128624,-66.37050629,LATAM,San Miguelito,Panam�,11149,2015-05-07T15:56:00.000+07:00,8678,191,25.0,0.050000001,21674,99.98999786,-1.649999976,5,499.9500122,474.9500122,-783.6699829,Central America,Panam�,PROCESSING,,191,9,,http://images.acmesports.sports/Nike+Men%27s+Free+5.0%2B+Running+Shoe,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,5/11/2015 15:56,Standard Class
TRANSFER,2,4,-22.5,449.9599915,Advance shipping,0,9,Cardio Equipment,Caguas,Puerto Rico,XXXXXXXXX,Janet,4781,Smith,XXXXXXXXX,Consumer,PR,8617 Cinder Mountain Forest,725,3,Footwear,18.25534058,-66.37050629,LATAM,Cotia,Brasil,4781,2015-05-07T01:13:00.000+07:00,8636,191,50.0,0.100000001,21551,99.98999786,-0.050000001,5,499.9500122,449.9599915,-22.5,South America,S�o Paulo,PROCESSING,,191,9,,http://images.acmesports.sports/Nike+Men%27s+Free+5.0%2B+Running+Shoe,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,5/09/2015 1:13,Standard Class
TRANSFER,6,4,35.70999908,75.98000336,Late delivery,1,29,Shop By Sport,Lodi,EE. UU.,XXXXXXXXX,Christina,9162,Carter,XXXXXXXXX,Corporate,CA,3901 Iron Parade,95240,5,Golf,38.11602402,-121.3637238,LATAM,Chimaltenango,Guatemala,9162,2015-05-04T15:04:00.000+07:00,8470,627,4.0,0.050000001,21144,39.99000168,0.469999999,2,79.98000336,75.98000336,35.70999908,Central America,Chimaltenango,PROCESSING,,627,29,,http://images.acmesports.sports/Under+Armour+Girls%27+Toddler+Spine+Surge+Running+Shoe,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,0,5/10/2015 15:04,Standard Class
TRANSFER,2,4,19.12999916,85.0,Advance shipping,0,24,Women's Apparel,Van Nuys,EE. UU.,XXXXXXXXX,Matthew,629,Huffman,XXXXXXXXX,Corporate,CA,9922 Misty Oak Inlet,91406,5,Golf,34.1971817,-118.4865265,LATAM,Huehuetenango,Guatemala,629,2015-05-22T07:20:00.000+07:00,9681,502,15.0,0.150000006,24177,50.0,0.230000004,2,100.0,85.0,19.12999916,Central America,Huehuetenango,PROCESSING,,502,24,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,5/24/2015 7:20,Standard Class
TRANSFER,6,4,19.0,63.34000015,Late delivery,1,37,Electronics,Lodi,EE. UU.,XXXXXXXXX,Christina,9162,Carter,XXXXXXXXX,Corporate,CA,3901 Iron Parade,95240,6,Outdoors,38.11602402,-121.3637238,LATAM,Chimaltenango,Guatemala,9162,2015-05-04T15:04:00.000+07:00,8470,825,0.639999986,0.01,21145,31.98999977,0.300000012,2,63.97999954,63.34000015,19.0,Central America,Chimaltenango,PROCESSING,,825,37,,http://images.acmesports.sports/Bridgestone+e6+Straight+Distance+NFL+Tennessee+Titans+Golf...,Bridgestone e6 Straight Distance NFL Tennesse,31.98999977,0,5/10/2015 15:04,Standard Class
TRANSFER,5,4,15.82999992,35.97999954,Late delivery,1,36,Golf Balls,Burnsville,EE. UU.,XXXXXXXXX,Ronald,5981,Williamson,XXXXXXXXX,Corporate,MN,398 Pleasant Mountain,55337,6,Outdoors,44.77007294,-93.28409576,LATAM,Vespasiano,Brasil,5981,2015-05-16T21:00:00.000+07:00,9309,804,4.0,0.100000001,23226,19.98999977,0.439999998,2,39.97999954,35.97999954,15.82999992,South America,Minas Gerais,PROCESSING,,804,36,,http://images.acmesports.sports/Glove+It+Women%27s+Imperial+Golf+Glove,Glove It Women's Imperial Golf Glove,19.98999977,0,5/21/2015 21:00,Standard Class
TRANSFER,3,4,95.01999664,263.9599915,Advance shipping,0,17,Cleats,Caguas,Puerto Rico,XXXXXXXXX,Michael,1222,Garcia,XXXXXXXXX,Consumer,PR,9026 Little Avenue,725,4,Apparel,18.23555565,-66.37051392,LATAM,Serra,Brasil,1222,2015-05-14T03:29:00.000+07:00,9122,365,35.99000168,0.119999997,22760,59.99000168,0.360000014,5,299.9500122,263.9599915,95.01999664,South America,Esp�ritu Santo,PROCESSING,,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,5/17/2015 3:29,Standard Class
TRANSFER,6,4,71.38999939,254.9600067,Late delivery,1,17,Cleats,Caguas,Puerto Rico,XXXXXXXXX,Donna,6306,Browning,XXXXXXXXX,Consumer,PR,8569 Umber Fox Common,725,4,Apparel,18.25338554,-66.37062073,LATAM,Managua,Nicaragua,6306,2015-05-17T07:52:00.000+07:00,9340,365,44.99000168,0.150000006,23308,59.99000168,0.280000001,5,299.9500122,254.9600067,71.38999939,Central America,Managua,PROCESSING,,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,5/23/2015 7:52,Standard Class
TRANSFER,2,4,47.86999893,251.9600067,Advance shipping,0,17,Cleats,Caguas,Puerto Rico,XXXXXXXXX,Margaret,8002,Martinez,XXXXXXXXX,Consumer,PR,3412 Golden Orchard,725,4,Apparel,18.26959801,-66.37054443,LATAM,Santiago de los Caballeros,Rep�blica Dominicana,8002,2015-05-17T04:42:00.000+07:00,9331,365,47.99000168,0.159999996,23280,59.99000168,0.189999998,5,299.9500122,251.9600067,47.86999893,Caribbean,Santiago de Chile,PROCESSING,,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,5/19/2015 4:42,Standard Class
TRANSFER,6,4,-52.08000183,240.0,Late delivery,1,24,Women's Apparel,Caguas,Puerto Rico,XXXXXXXXX,Mary,259,Bates,XXXXXXXXX,Consumer,PR,382 Rocky Pond By-pass,725,5,Golf,18.35939407,-66.07751465,LATAM,Tegucigalpa,Honduras,259,2015-05-03T18:02:00.000+07:00,8410,502,10.0,0.039999999,20995,50.0,-0.219999999,5,250.0,240.0,-52.08000183,Central America,Francisco Moraz�n,PROCESSING,,502,24,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,5/09/2015 18:02,Standard Class
TRANSFER,4,4,27.19000053,217.5,Shipping on time,0,24,Women's Apparel,Caguas,Puerto Rico,XXXXXXXXX,Barbara,12119,Pham,XXXXXXXXX,Consumer,PR,135 Burning Ridge,725,5,Golf,18.2150116,-66.37063599,LATAM,Indaial,Brasil,12119,2015-05-28T14:41:00.000+07:00,10113,502,32.5,0.129999995,25272,50.0,0.129999995,5,250.0,217.5,27.19000053,South America,Santa Catarina,PROCESSING,,502,24,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,6/01/2015 14:41,Standard Class
TRANSFER,2,4,59.5,212.5,Advance shipping,0,24,Women's Apparel,Caguas,Puerto Rico,XXXXXXXXX,Mary,2291,Mcdonald,XXXXXXXXX,Consumer,PR,2291 Velvet Berry Freeway,725,5,Golf,18.20957184,-66.37057495,LATAM,Ciudad del Carmen,M�xico,2291,2015-05-10T23:49:00.000+07:00,8906,502,37.5,0.150000006,22214,50.0,0.280000001,5,250.0,212.5,59.5,Central America,Campeche,PROCESSING,,502,24,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,5/12/2015 23:49,Standard Class
TRANSFER,3,4,60.90000153,210.0,Advance shipping,0,24,Women's Apparel,Caguas,Puerto Rico,XXXXXXXXX,Mary,4998,Smith,XXXXXXXXX,Consumer,PR,1235 Honey Mews,725,5,Golf,18.26036263,-66.37050629,LATAM,Valencia,Venezuela,4998,2015-05-10T03:08:00.000+07:00,8847,502,40.0,0.159999996,22094,50.0,0.289999992,5,250.0,210.0,60.90000153,South America,Carabobo,PROCESSING,,502,24,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,5/13/2015 3:08,Standard Class
TRANSFER,4,4,55.09999847,122.4499969,Shipping on time,0,40,Accessories,Caguas,Puerto Rico,XXXXXXXXX,Patricia,9501,Smith,XXXXXXXXX,Consumer,PR,9505 Broad Timber Highlands,725,6,Outdoors,18.23152924,-66.37050629,LATAM,Macap�,Brasil,9501,2015-05-08T09:27:00.000+07:00,8728,897,2.5,0.02,21771,24.98999977,0.449999988,5,124.9499969,122.4499969,55.09999847,South America,Amap�,PROCESSING,,897,40,,http://images.acmesports.sports/Team+Golf+New+England+Patriots+Putter+Grip,Team Golf New England Patriots Putter Grip,24.98999977,0,5/12/2015 9:27,Standard Class
