DEBIT,0,0,27.8199997,222.5299988,Shipping on time,0,65,Consumer Electronics,Hollister,EE. UU.,XXXXXXXXX,Demetria,14620,Fisher,XXXXXXXXX,Corporate,CA,6774 Noble Branch Knoll,95023,10,Technology,36.95235062,-121.3825684,Europe,Nice,Francia,14620,2017-11-03T09:35:00.000+07:00,71067,1352,30.35000038,0.119999997,174382,252.8800049,0.129999995,1,252.8800049,222.5299988,27.8199997,Western Europe,Provenza-Alpes-Costa Azul,COMPLETE,,1352,65,,http://images.acmesports.sports/Industrial+consumer+electronics,Industrial consumer electronics,252.8800049,0,11/03/2017 21:35,Same Day
DEBIT,1,0,6.369999886,212.4199982,Late delivery,1,65,Consumer Electronics,Tempe,EE. UU.,XXXXXXXXX,Anika,14581,Estrada,XXXXXXXXX,Corporate,AZ,4694 Cozy Crescent,85282,10,Technology,33.40329361,-111.9140549,Europe,London,Reino Unido,14581,2017-11-02T19:55:00.000+07:00,71028,1352,40.45999908,0.159999996,174343,252.8800049,0.029999999,1,252.8800049,212.4199982,6.369999886,Northern Europe,Inglaterra,COMPLETE,,1352,65,,http://images.acmesports.sports/Industrial+consumer+electronics,Industrial consumer electronics,252.8800049,0,11/03/2017 7:55,Same Day
DEBIT,0,0,117.75,436.1000061,Shipping on time,0,66,Crafts,Milwaukee,EE. UU.,XXXXXXXXX,Azalia,14693,Mccray,XXXXXXXXX,Corporate,WI,9493 Silver Elk Manor,53215,4,Apparel,44.88425827,-88.24053192,Europe,Cottbus,Alemania,14693,2017-11-04T11:09:00.000+07:00,71140,1353,25.37999916,0.059999999,174455,461.480011,0.270000011,1,461.480011,436.1000061,117.75,Western Europe,Brandenburgo,ON_HOLD,,1353,66,,http://images.acmesports.sports/Porcelain+crafts,Porcelain crafts,461.480011,0,11/04/2017 23:09,Same Day
DEBIT,1,0,75.61000061,164.3800049,Late delivery,1,67,DVDs,Honolulu,EE. UU.,XXXXXXXXX,Vivien,15268,Becker,XXXXXXXXX,Corporate,HI,2484 High Embers Pines,96822,9,Discs Shop,21.30562019,-157.8386993,Pacific Asia,Palembang,Indonesia,15268,2017-11-12T20:36:00.000+07:00,71715,1354,0.0,0.0,175030,164.3800049,0.460000008,1,164.3800049,164.3800049,75.61000061,Southeast Asia,Sumatra Meridional,COMPLETE,,1354,67,,http://images.acmesports.sports/DVDs,DVDs,164.3800049,0,11/13/2017 8:36,Same Day
DEBIT,5,2,66.73999786,230.1199951,Late delivery,1,65,Consumer Electronics,Los Angeles,EE. UU.,XXXXXXXXX,Mary,14622,Page,XXXXXXXXX,Corporate,CA,3200 Amber Pine Vale,90011,10,Technology,34.00455093,-118.2600937,Europe,Nice,Francia,14622,2017-11-03T10:17:00.000+07:00,71069,1352,22.76000023,0.090000004,174384,252.8800049,0.289999992,1,252.8800049,230.1199951,66.73999786,Western Europe,Provenza-Alpes-Costa Azul,COMPLETE,,1352,65,,http://images.acmesports.sports/Industrial+consumer+electronics,Industrial consumer electronics,252.8800049,0,11/08/2017 10:17,Second Class
DEBIT,6,2,19.13999939,220.0099945,Late delivery,1,65,Consumer Electronics,Bountiful,EE. UU.,XXXXXXXXX,Christen,14493,Chang,XXXXXXXXX,Corporate,UT,5346 Blue Anchor Dale,84010,10,Technology,40.89128113,-111.8874054,Europe,Naples,Italia,14493,2017-11-01T13:05:00.000+07:00,70940,1352,32.86999893,0.129999995,174255,252.8800049,0.090000004,1,252.8800049,220.0099945,19.13999939,Southern Europe,Campania,COMPLETE,,1352,65,,http://images.acmesports.sports/Industrial+consumer+electronics,Industrial consumer electronics,252.8800049,0,11/07/2017 13:05,Second Class
DEBIT,5,2,113.0599976,452.25,Late delivery,1,66,Crafts,Houston,EE. UU.,XXXXXXXXX,Eve,14787,Wooten,XXXXXXXXX,Corporate,TX,8259 Colonial Heights,77088,4,Apparel,29.88981438,-95.47782135,Europe,Wetzlar,Alemania,14787,2017-11-05T20:05:00.000+07:00,71234,1353,9.229999542,0.02,174549,461.480011,0.25,1,461.480011,452.25,113.0599976,Western Europe,Hesse,COMPLETE,,1353,66,,http://images.acmesports.sports/Porcelain+crafts,Porcelain crafts,461.480011,0,11/10/2017 20:05,Second Class
DEBIT,4,2,156.6699982,447.6400146,Late delivery,1,66,Crafts,West Haven,EE. UU.,XXXXXXXXX,Chava,14786,Montgomery,XXXXXXXXX,Corporate,CT,6889 Pleasant Mount,6516,4,Apparel,41.27688217,-72.96446991,Europe,Wetzlar,Alemania,14786,2017-11-05T19:44:00.000+07:00,71233,1353,13.84000015,0.029999999,174548,461.480011,0.349999994,1,461.480011,447.6400146,156.6699982,Western Europe,Hesse,COMPLETE,,1353,66,,http://images.acmesports.sports/Porcelain+crafts,Porcelain crafts,461.480011,0,11/09/2017 19:44,Second Class
DEBIT,6,2,1.549999952,155.3399963,Late delivery,1,67,DVDs,Roseburg,EE. UU.,XXXXXXXXX,Nadine,15118,Bray,XXXXXXXXX,Corporate,OR,5430 Burning Rise Route,97470,9,Discs Shop,43.20556259,-123.3465195,Europe,Helsinki,Finlandia,15118,2017-11-10T16:03:00.000+07:00,71565,1354,9.039999962,0.059999999,174880,164.3800049,0.01,1,164.3800049,155.3399963,1.549999952,Northern Europe,Uusimaa,COMPLETE,,1354,67,,http://images.acmesports.sports/DVDs,DVDs,164.3800049,0,11/16/2017 16:03,Second Class
DEBIT,3,2,-114.4100037,143.0099945,Late delivery,1,67,DVDs,Glen Burnie,EE. UU.,XXXXXXXXX,Sylvia,15095,Johnston,XXXXXXXXX,Corporate,MD,8818 Middle Pine Impasse,21061,9,Discs Shop,39.13153839,-76.6427536,Europe,Murcia,Espa�a,15095,2017-11-10T07:59:00.000+07:00,71542,1354,21.37000084,0.129999995,174857,164.3800049,-0.800000012,1,164.3800049,143.0099945,-114.4100037,Southern Europe,Murcia,COMPLETE,,1354,67,,http://images.acmesports.sports/DVDs,DVDs,164.3800049,0,11/13/2017 7:59,Second Class
