DEBIT,5,4,35.81000137,123.4899979,Late delivery,1,18,Men's Footwear,Albuquerque,EE. UU.,XXXXXXXXX,Mary,717,Camacho,XXXXXXXXX,Corporate,NM,4845 Thunder Embers Hollow,87111,4,Apparel,35.13143921,-106.5452042,Pacific Asia,Mildura,Australia,717,2016-01-02T00:11:00.000+07:00,25074,403,6.5,0.050000001,62834,129.9900055,0.289999992,1,129.9900055,123.4899979,35.81000137,Oceania,Victoria,COMPLETE,,403,18,,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,1/07/2016 0:11,Standard Class
DEBIT,4,4,15.43999958,123.4899979,Shipping on time,0,18,Men's Footwear,Lutz,EE. UU.,XXXXXXXXX,Theresa,5801,Pearson,XXXXXXXXX,Corporate,FL,6715 Gentle Horse Row,33549,4,Apparel,28.08681297,-82.43898773,Pacific Asia,Daca,Banglad�s,5801,2016-01-03T07:22:00.000+07:00,25163,403,6.5,0.050000001,63064,129.9900055,0.129999995,1,129.9900055,123.4899979,15.43999958,South Asia,Daca,COMPLETE,,403,18,,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,1/07/2016 7:22,Standard Class
DEBIT,4,4,-105.7799988,120.8899994,Shipping on time,0,18,Men's Footwear,Far Rockaway,EE. UU.,XXXXXXXXX,Mary,1868,Riddle,XXXXXXXXX,Corporate,NY,340 Velvet Barn Gate,11691,4,Apparel,40.59949493,-73.76248169,Pacific Asia,Dalian,China,1868,2016-01-07T05:57:00.000+07:00,25433,403,9.100000381,0.07,63711,129.9900055,-0.879999995,1,129.9900055,120.8899994,-105.7799988,Eastern Asia,Liaoning,COMPLETE,,403,18,,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,1/11/2016 5:57,Standard Class
DEBIT,2,4,-193.4299927,120.8899994,Advance shipping,0,18,Men's Footwear,Honolulu,EE. UU.,XXXXXXXXX,Sandra,7795,Smith,XXXXXXXXX,Corporate,HI,1134 Misty River Woods,96822,4,Apparel,21.30562019,-157.8386993,Pacific Asia,Cirebon,Indonesia,7795,2016-01-27T12:14:00.000+07:00,26821,403,9.100000381,0.07,67197,129.9900055,-1.600000024,1,129.9900055,120.8899994,-193.4299927,Southeast Asia,Java Occidental,COMPLETE,,403,18,,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,1/29/2016 12:14,Standard Class
PAYMENT,6,2,-102.0299988,152.9700012,Late delivery,1,17,Cleats,Caguas,Puerto Rico,XXXXXXXXX,Mary,11650,Smith,XXXXXXXXX,Home Office,PR,482 Easy Avenue,725,4,Apparel,18.22202492,-66.37055969,Pacific Asia,Brisbane,Australia,11650,2016-01-10T15:14:00.000+07:00,25665,365,27.0,0.150000006,64279,59.99000168,-0.670000017,3,179.9700012,152.9700012,-102.0299988,Oceania,Queensland,PENDING_PAYMENT,,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,1/16/2016 15:14,Second Class
PAYMENT,5,2,-4.110000134,65.30999756,Late delivery,1,41,Trade-In,Caguas,Puerto Rico,XXXXXXXXX,Maria,6489,Macdonald,XXXXXXXXX,Home Office,PR,19 Clear Autumn Estates,725,6,Outdoors,18.25518417,-66.3706131,Pacific Asia,Newcastle,Australia,6489,2016-01-31T13:38:00.000+07:00,27099,917,0.660000026,0.01,67904,21.98999977,-0.059999999,3,65.97000122,65.30999756,-4.110000134,Oceania,Nueva Gales del Sur,PENDING_PAYMENT,,917,41,,http://images.acmesports.sports/Glove+It+Women%27s+Mod+Oval+3-Zip+Carry+All+Golf+Bag,Glove It Women's Mod Oval 3-Zip Carry All Gol,21.98999977,0,2/05/2016 13:38,Second Class
TRANSFER,6,4,47.99000168,159.9499969,Late delivery,1,13,Electronics,Caguas,Puerto Rico,XXXXXXXXX,Mary,7391,Garrett,XXXXXXXXX,Consumer,PR,3562 Round Edge,725,3,Footwear,18.28480911,-66.3706131,Pacific Asia,Daqing,China,7391,2016-01-13T16:48:00.000+07:00,25875,282,0.0,0.0,64767,31.98999977,0.300000012,5,159.9499969,159.9499969,47.99000168,Eastern Asia,Heilongjiang,PENDING,,282,13,,http://images.acmesports.sports/Under+Armour+Women%27s+Ignite+PIP+VI+Slide,Under Armour Women's Ignite PIP VI Slide,31.98999977,0,1/19/2016 16:48,Standard Class
TRANSFER,4,4,-97.65000153,254.9600067,Shipping on time,0,17,Cleats,Caguas,Puerto Rico,XXXXXXXXX,Mary,11438,Pugh,XXXXXXXXX,Consumer,PR,6001 Iron Diversion,725,4,Apparel,18.2421093,-66.37052155,Pacific Asia,Sydney,Australia,11438,2016-01-07T00:42:00.000+07:00,25418,365,44.99000168,0.150000006,63668,59.99000168,-0.379999995,5,299.9500122,254.9600067,-97.65000153,Oceania,Nueva Gales del Sur,PENDING,,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,1/11/2016 0:42,Standard Class
TRANSFER,4,4,-55.34000015,232.5,Shipping on time,0,24,Women's Apparel,Caguas,Puerto Rico,XXXXXXXXX,Robert,9148,Gallagher,XXXXXXXXX,Consumer,PR,2220 Quaking Lookout,725,5,Golf,18.24677658,-66.37056732,Pacific Asia,Valencia,Filipinas,9148,2016-01-16T14:10:00.000+07:00,26073,502,17.5,0.07,65260,50.0,-0.239999995,5,250.0,232.5,-55.34000015,Southeast Asia,Mindanao Septentrional,PENDING,,502,24,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,1/20/2016 14:10,Standard Class
DEBIT,6,4,8.869999886,118.2900009,Late delivery,1,18,Men's Footwear,Detroit,EE. UU.,XXXXXXXXX,Mary,7163,Jones,XXXXXXXXX,Corporate,MI,6867 Honey Heights,48205,4,Apparel,42.42877197,-82.98252869,Pacific Asia,Suzhou,China,7163,2016-01-25T07:20:00.000+07:00,26670,403,11.69999981,0.090000004,66784,129.9900055,0.079999998,1,129.9900055,118.2900009,8.869999886,Eastern Asia,Anhui,COMPLETE,,403,18,,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,1/31/2016 7:20,Standard Class
