DEBIT,3,4,139.9900055,399.9599915,Advance shipping,0,9,Cardio Equipment,Hayward,EE. UU.,XXXXXXXXX,Karen,2215,Ferguson,XXXXXXXXX,Home Office,CA,4609 High Townline,94544,3,Footwear,37.67551041,-122.0496826,Pacific Asia,Borazjan,Ir�n,2215,2016-12-17T14:45:00.000+07:00,49092,191,99.98999786,0.200000003,122744,99.98999786,0.349999994,5,499.9500122,399.9599915,139.9900055,South Asia,Bushehr,COMPLETE,,191,9,,http://images.acmesports.sports/Nike+Men%27s+Free+5.0%2B+Running+Shoe,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,12/20/2016 14:45,Standard Class
DEBIT,3,4,-138.0299988,179.9600067,Advance shipping,0,29,Shop By Sport,Hayward,EE. UU.,XXXXXXXXX,Karen,2215,Ferguson,XXXXXXXXX,Home Office,CA,4609 High Townline,94544,5,Golf,37.67551041,-122.0496826,Pacific Asia,Borazjan,Ir�n,2215,2016-12-17T14:45:00.000+07:00,49092,627,20.0,0.100000001,122746,39.99000168,-0.769999981,5,199.9499969,179.9600067,-138.0299988,South Asia,Bushehr,COMPLETE,,627,29,,http://images.acmesports.sports/Under+Armour+Girls%27+Toddler+Spine+Surge+Running+Shoe,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,0,12/20/2016 14:45,Standard Class
DEBIT,6,4,104.4000015,217.5,Late delivery,1,24,Women's Apparel,Tallahassee,EE. UU.,XXXXXXXXX,Shirley,11514,Carlson,XXXXXXXXX,Home Office,FL,3453 Lost Concession,32308,5,Golf,30.46254921,-84.23230743,Pacific Asia,Estambul,Turqu�a,11514,2016-12-10T10:23:00.000+07:00,48600,502,32.5,0.129999995,121544,50.0,0.479999989,5,250.0,217.5,104.4000015,West Asia,Estambul,COMPLETE,,502,24,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,12/16/2016 10:23,Standard Class
DEBIT,5,4,77.05999756,163.9600067,Late delivery,1,29,Shop By Sport,San Antonio,EE. UU.,XXXXXXXXX,Steven,12323,Smith,XXXXXXXXX,Home Office,TX,8213 Rustic Spring Glade,78228,5,Golf,29.47656632,-98.579216,Pacific Asia,Umraniye,Turqu�a,12323,2016-12-22T00:34:00.000+07:00,49394,627,35.99000168,0.180000007,123461,39.99000168,0.469999999,5,199.9499969,163.9600067,77.05999756,West Asia,Estambul,COMPLETE,,627,29,,http://images.acmesports.sports/Under+Armour+Girls%27+Toddler+Spine+Surge+Running+Shoe,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,0,12/27/2016 0:34,Standard Class
DEBIT,2,4,48.97999954,99.95999908,Advance shipping,0,40,Accessories,Los Angeles,EE. UU.,XXXXXXXXX,Mary,888,Smith,XXXXXXXXX,Home Office,CA,8771 Honey Orchard,90042,6,Outdoors,34.03383637,-118.4543915,Pacific Asia,Bagdad,Irak,888,2016-12-20T07:13:00.000+07:00,49276,885,24.98999977,0.200000003,123198,24.98999977,0.49000001,5,124.9499969,99.95999908,48.97999954,West Asia,Bagdad,COMPLETE,,885,40,,http://images.acmesports.sports/Team+Golf+St.+Louis+Cardinals+Putter+Grip,Team Golf St. Louis Cardinals Putter Grip,24.98999977,0,12/22/2016 7:13,Standard Class
DEBIT,4,4,14.69999981,195.9499969,Shipping on time,0,29,Shop By Sport,Del Rio,EE. UU.,XXXXXXXXX,Olivia,748,Smith,XXXXXXXXX,Home Office,TX,1666 Sunny View,78840,5,Golf,33.45428085,-111.9272156,Pacific Asia,Medina,Arabia Saud�,748,2016-12-20T11:25:00.000+07:00,49288,627,4.0,0.02,123218,39.99000168,0.079999998,5,199.9499969,195.9499969,14.69999981,West Asia,Medina,ON_HOLD,,627,29,,http://images.acmesports.sports/Under+Armour+Girls%27+Toddler+Spine+Surge+Running+Shoe,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,0,12/24/2016 11:25,Standard Class
DEBIT,4,4,-41.31000137,193.9499969,Shipping on time,0,29,Shop By Sport,Del Rio,EE. UU.,XXXXXXXXX,Olivia,748,Smith,XXXXXXXXX,Home Office,TX,1666 Sunny View,78840,5,Golf,33.45428085,-111.9272156,Pacific Asia,Medina,Arabia Saud�,748,2016-12-20T11:25:00.000+07:00,49288,627,6.0,0.029999999,123217,39.99000168,-0.209999993,5,199.9499969,193.9499969,-41.31000137,West Asia,Medina,ON_HOLD,,627,29,,http://images.acmesports.sports/Under+Armour+Girls%27+Toddler+Spine+Surge+Running+Shoe,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,0,12/24/2016 11:25,Standard Class
PAYMENT,2,1,36.40000153,129.9900055,Late delivery,1,18,Men's Footwear,Ann Arbor,EE. UU.,XXXXXXXXX,Betty,5427,Lester,XXXXXXXXX,Home Office,MI,6473 Bright Expressway,48103,4,Apparel,42.26944733,-83.7731247,Africa,Lichinga,Mozambique,5427,2016-12-05T17:35:00.000+07:00,48278,403,0.0,0.0,120745,129.9900055,0.280000001,1,129.9900055,129.9900055,36.40000153,East Africa,Niassa,PENDING_PAYMENT,,403,18,,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,12/07/2016 17:35,First Class
PAYMENT,2,1,29.25,97.48999786,Late delivery,1,18,Men's Footwear,Ann Arbor,EE. UU.,XXXXXXXXX,Betty,5427,Lester,XXXXXXXXX,Home Office,MI,6473 Bright Expressway,48103,4,Apparel,42.26944733,-83.7731247,Africa,Lichinga,Mozambique,5427,2016-12-05T17:35:00.000+07:00,48278,403,32.5,0.25,120746,129.9900055,0.300000012,1,129.9900055,97.48999786,29.25,East Africa,Niassa,PENDING_PAYMENT,,403,18,,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,12/07/2016 17:35,First Class
PAYMENT,2,1,2.720000029,32.79000092,Late delivery,1,29,Shop By Sport,Wyandotte,EE. UU.,XXXXXXXXX,Mary,12222,Smith,XXXXXXXXX,Home Office,MI,1525 Jagged Barn Highlands,48192,5,Golf,42.21765137,-83.18075562,Africa,Bo,Sierra Leona,12222,2016-12-15T08:27:00.000+07:00,48937,627,7.199999809,0.180000007,122368,39.99000168,0.079999998,1,39.99000168,32.79000092,2.720000029,West Africa,Meridional,PENDING_PAYMENT,,627,29,,http://images.acmesports.sports/Under+Armour+Girls%27+Toddler+Spine+Surge+Running+Shoe,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,0,12/17/2016 8:27,First Class
