PAYMENT,3,4,25.64999962,142.5,Advance shipping,0,24,Women's Apparel,New York,EE. UU.,XXXXXXXXX,Jacob,5072,Smith,XXXXXXXXX,Corporate,NY,5078 Bright Park,10009,5,Golf,40.72668076,-73.97971344,LATAM,Acu�a,M�xico,5072,2017-02-20T19:03:00.000+07:00,53557,502,7.5,0.050000001,133851,50.0,0.180000007,3,150.0,142.5,25.64999962,Central America,Coahuila,PENDING_PAYMENT,,502,24,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,2/23/2017 19:03,Standard Class
DEBIT,2,1,41.5699997,151.1499939,Late delivery,1,37,Electronics,Philadelphia,EE. UU.,XXXXXXXXX,Elizabeth,11931,Howell,XXXXXXXXX,Corporate,PA,4492 Tawny Bank,19104,6,Outdoors,39.95473099,-75.20536804,LATAM,Managua,Nicaragua,11931,2017-02-02T01:54:00.000+07:00,52275,825,8.800000191,0.059999999,130615,31.98999977,0.280000001,5,159.9499969,151.1499939,41.5699997,Central America,Managua,COMPLETE,,825,37,,http://images.acmesports.sports/Bridgestone+e6+Straight+Distance+NFL+Tennessee+Titans+Golf...,Bridgestone e6 Straight Distance NFL Tennesse,31.98999977,0,2/04/2017 1:54,First Class
DEBIT,2,1,23.47999954,86.95999908,Late delivery,1,36,Golf Balls,La Mirada,EE. UU.,XXXXXXXXX,Mary,9838,Smith,XXXXXXXXX,Corporate,CA,2714 Old Quay,90638,6,Outdoors,33.1494751,-117.2198868,LATAM,Santo Domingo,Rep�blica Dominicana,9838,2017-02-23T18:52:00.000+07:00,53762,804,12.98999977,0.129999995,134404,19.98999977,0.270000011,5,99.94999695,86.95999908,23.47999954,Caribbean,Santo Domingo,COMPLETE,,804,36,,http://images.acmesports.sports/Glove+It+Women%27s+Imperial+Golf+Glove,Glove It Women's Imperial Golf Glove,19.98999977,0,2/25/2017 18:52,First Class
DEBIT,2,1,96.01000214,290.9500122,Late delivery,1,17,Cleats,San Francisco,EE. UU.,XXXXXXXXX,Mary,8762,Smith,XXXXXXXXX,Corporate,CA,8324 Gentle By-pass,94110,4,Apparel,37.75743866,-122.4193726,LATAM,Culiac�n,M�xico,8762,2017-02-21T02:45:00.000+07:00,53579,365,9.0,0.029999999,133908,59.99000168,0.330000013,5,299.9500122,290.9500122,96.01000214,Central America,Sinaloa,ON_HOLD,,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,2/23/2017 2:45,First Class
DEBIT,1,0,5.650000095,29.73999977,Late delivery,1,3,Baseball & Softball,Canoga Park,EE. UU.,XXXXXXXXX,Mary,9001,Smith,XXXXXXXXX,Corporate,CA,3644 Dewy Lake Subdivision,91304,2,Fitness,38.6803894,-120.9727783,LATAM,Salvador,Brasil,9001,2017-02-17T23:26:00.000+07:00,53364,37,5.25,0.150000006,133333,34.99000168,0.189999998,1,34.99000168,29.73999977,5.650000095,South America,Bah�a,COMPLETE,,37,3,,http://images.acmesports.sports/adidas+Kids%27+F5+Messi+FG+Soccer+Cleat,adidas Kids' F5 Messi FG Soccer Cleat,34.99000168,0,2/18/2017 11:26,Same Day
DEBIT,1,0,23.27000046,49.5,Late delivery,1,24,Women's Apparel,Canoga Park,EE. UU.,XXXXXXXXX,Mary,9001,Smith,XXXXXXXXX,Corporate,CA,3644 Dewy Lake Subdivision,91304,5,Golf,38.6803894,-120.9727783,LATAM,Salvador,Brasil,9001,2017-02-17T23:26:00.000+07:00,53364,502,0.5,0.01,133330,50.0,0.469999999,1,50.0,49.5,23.27000046,South America,Bah�a,COMPLETE,,502,24,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,2/18/2017 11:26,Same Day
DEBIT,1,0,6.789999962,48.5,Late delivery,1,24,Women's Apparel,Saint Paul,EE. UU.,XXXXXXXXX,Amanda,1695,Marquez,XXXXXXXXX,Corporate,MN,9539 Velvet Trace,55106,5,Golf,44.95698166,-93.06536865,LATAM,Managua,Nicaragua,1695,2017-02-07T23:26:00.000+07:00,52679,502,1.5,0.029999999,131689,50.0,0.140000001,1,50.0,48.5,6.789999962,Central America,Managua,COMPLETE,,502,24,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,2/08/2017 11:26,Same Day
DEBIT,0,0,18.39999962,40.0,Shipping on time,0,24,Women's Apparel,Huntington Beach,EE. UU.,XXXXXXXXX,Richard,11382,Gordon,XXXXXXXXX,Corporate,CA,7681 Quaking Pines,92647,5,Golf,33.70994186,-117.9904709,LATAM,Zapopan,M�xico,11382,2017-02-22T06:47:00.000+07:00,53659,502,10.0,0.200000003,134141,50.0,0.460000008,1,50.0,40.0,18.39999962,Central America,Jalisco,COMPLETE,,502,24,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,2/22/2017 18:47,Same Day
DEBIT,1,0,22.68000031,283.480011,Late delivery,1,43,Camping & Hiking,Pawtucket,EE. UU.,XXXXXXXXX,Mary,9660,Freeman,XXXXXXXXX,Corporate,RI,9332 Lazy Crescent,2860,7,Fan Shop,41.8719368,-71.38621521,LATAM,Santo Domingo de los Colorados,Ecuador,9660,2017-02-09T16:47:00.000+07:00,52797,957,16.5,0.059999999,131989,299.980011,0.079999998,1,299.980011,283.480011,22.68000031,South America,Pichincha,COMPLETE,,957,43,,http://images.acmesports.sports/Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014,Diamondback Women's Serene Classic Comfort Bi,299.980011,0,2/10/2017 4:47,Same Day
DEBIT,1,0,104.6200027,278.980011,Late delivery,1,43,Camping & Hiking,Pawtucket,EE. UU.,XXXXXXXXX,Mary,9660,Freeman,XXXXXXXXX,Corporate,RI,9332 Lazy Crescent,2860,7,Fan Shop,41.8719368,-71.38621521,LATAM,Santo Domingo de los Colorados,Ecuador,9660,2017-02-09T16:47:00.000+07:00,52797,957,21.0,0.07,131986,299.980011,0.379999995,1,299.980011,278.980011,104.6200027,South America,Pichincha,COMPLETE,,957,43,,http://images.acmesports.sports/Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014,Diamondback Women's Serene Classic Comfort Bi,299.980011,0,2/10/2017 4:47,Same Day
