CASH,4,4,6.400000095,159.9799957,Shipping on time,0,9,Cardio Equipment,Compton,EE. UU.,XXXXXXXXX,Michael,7999,Long,XXXXXXXXX,Corporate,CA,5735 Round Beacon Terrace,90220,3,Footwear,33.99072647,-118.2478256,Europe,Irun,Espa�a,7999,2017-08-08T20:23:00.000+07:00,65138,191,40.0,0.200000003,162781,99.98999786,0.039999999,2,199.9799957,159.9799957,6.400000095,Southern Europe,Pa�s Vasco,CLOSED,,191,9,,http://images.acmesports.sports/Nike+Men%27s+Free+5.0%2B+Running+Shoe,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,8/12/2017 20:23,Standard Class
CASH,2,4,18.89999962,100.0,Advance shipping,0,24,Women's Apparel,Hendersonville,EE. UU.,XXXXXXXXX,David,5388,Ashley,XXXXXXXXX,Corporate,TN,1790 Dewy Apple Orchard,37075,5,Golf,36.29242706,-86.61682892,Europe,Genoa,Italia,5388,2017-08-05T14:36:00.000+07:00,64916,502,0.0,0.0,162280,50.0,0.189999998,2,100.0,100.0,18.89999962,Southern Europe,Liguria,CLOSED,,502,24,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,8/07/2017 14:36,Standard Class
CASH,2,4,61.74000168,170.0700073,Advance shipping,0,17,Cleats,Portland,EE. UU.,XXXXXXXXX,Judy,11235,Church,XXXXXXXXX,Corporate,OR,6425 Thunder Island,97206,4,Apparel,45.45874023,-122.5946426,Europe,Rennes,Francia,11235,2017-08-06T04:37:00.000+07:00,64956,365,9.899999619,0.059999999,162384,59.99000168,0.360000014,3,179.9700012,170.0700073,61.74000168,Western Europe,Breta�a,CLOSED,,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,8/08/2017 4:37,Standard Class
CASH,4,4,68.02999878,151.1699982,Shipping on time,0,17,Cleats,Miami,EE. UU.,XXXXXXXXX,Mary,1205,Powell,XXXXXXXXX,Corporate,FL,9299 Quiet Pioneer Forest,33126,4,Apparel,25.86028481,-80.19734192,Europe,Barcelona,Espa�a,1205,2017-08-29T03:22:00.000+07:00,66528,365,28.79999924,0.159999996,166298,59.99000168,0.449999988,3,179.9700012,151.1699982,68.02999878,Southern Europe,Catalu�a,CLOSED,,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,9/02/2017 3:22,Standard Class
CASH,2,4,8.649999619,139.5,Advance shipping,0,24,Women's Apparel,Rowland Heights,EE. UU.,XXXXXXXXX,Mary,5223,Smith,XXXXXXXXX,Corporate,CA,4590 Silver Anchor Street,91748,5,Golf,34.00062561,-117.9077301,Europe,Talavera de la Reina,Espa�a,5223,2017-08-24T12:18:00.000+07:00,66211,502,10.5,0.07,165516,50.0,0.059999999,3,150.0,139.5,8.649999619,Southern Europe,Castilla-La Mancha,CLOSED,,502,24,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,8/26/2017 12:18,Standard Class
CASH,5,4,37.54000092,136.5,Late delivery,1,24,Women's Apparel,North Las Vegas,EE. UU.,XXXXXXXXX,Samantha,907,Kline,XXXXXXXXX,Corporate,NV,6396 Blue Gate Parkway,89030,5,Golf,36.22515869,-115.1951828,Europe,Frankfurt,Alemania,907,2017-08-07T13:12:00.000+07:00,65049,502,13.5,0.090000004,162588,50.0,0.280000001,3,150.0,136.5,37.54000092,Western Europe,Hesse,CLOSED,,502,24,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,8/12/2017 13:12,Standard Class
CASH,2,4,-7.679999828,307.1600037,Advance shipping,0,2,Soccer,Rowland Heights,EE. UU.,XXXXXXXXX,Mary,5223,Smith,XXXXXXXXX,Corporate,CA,4590 Silver Anchor Street,91748,2,Fitness,34.00062561,-117.9077301,Europe,Talavera de la Reina,Espa�a,5223,2017-08-24T12:18:00.000+07:00,66211,24,12.80000019,0.039999999,165514,79.98999786,-0.029999999,4,319.9599915,307.1600037,-7.679999828,Southern Europe,Castilla-La Mancha,CLOSED,,24,2,,http://images.acmesports.sports/Elevation+Training+Mask+2.0,Elevation Training Mask 2.0,79.98999786,0,8/26/2017 12:18,Standard Class
CASH,5,4,100.2099991,208.7700043,Late delivery,1,17,Cleats,North Las Vegas,EE. UU.,XXXXXXXXX,Samantha,907,Kline,XXXXXXXXX,Corporate,NV,6396 Blue Gate Parkway,89030,4,Apparel,36.22515869,-115.1951828,Europe,Frankfurt,Alemania,907,2017-08-07T13:12:00.000+07:00,65049,365,31.19000053,0.129999995,162590,59.99000168,0.479999989,4,239.9600067,208.7700043,100.2099991,Western Europe,Hesse,CLOSED,,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,8/12/2017 13:12,Standard Class
CASH,3,4,59.15999985,189.0,Advance shipping,0,24,Women's Apparel,La Mesa,EE. UU.,XXXXXXXXX,Mary,9490,Glass,XXXXXXXXX,Corporate,CA,8804 Cinder Dale Carrefour,91941,5,Golf,32.77082825,-117.0080795,Europe,Ercolano,Italia,9490,2017-08-28T16:30:00.000+07:00,66497,502,11.0,0.059999999,166230,50.0,0.310000002,4,200.0,189.0,59.15999985,Southern Europe,Campania,CLOSED,,502,24,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,8/31/2017 16:30,Standard Class
CASH,6,4,18.55999947,247.5,Late delivery,1,24,Women's Apparel,Bridgeton,EE. UU.,XXXXXXXXX,Mary,4070,Steele,XXXXXXXXX,Corporate,NJ,5351 Old Pine Village,8302,5,Golf,39.44585037,-75.22688294,Europe,Chaville,Francia,4070,2017-08-09T18:06:00.000+07:00,65200,502,2.5,0.01,162948,50.0,0.079999998,5,250.0,247.5,18.55999947,Western Europe,Isla de Francia,CLOSED,,502,24,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,8/15/2017 18:06,Standard Class
