PAYMENT,4,2,46.0699997,95.98000336,Late delivery,1,17,Cleats,Caguas,Puerto Rico,XXXXXXXXX,Kyle,11169,Thomas,XXXXXXXXX,Home Office,PR,5274 Easy Beach,725,4,Apparel,18.27466202,-66.37058258,USCA,Overland Park,Estados Unidos,11169,2016-05-22T14:10:00.000+07:00,34773,365,24.0,0.200000003,86866,59.99000168,0.479999989,2,119.9800034,95.98000336,46.0699997,US Center,Kansas,PENDING_PAYMENT,66212,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,5/26/2016 14:10,Second Class
TRANSFER,5,4,28.85000038,128.2200012,Shipping canceled,0,13,Electronics,Freeport,EE. UU.,XXXXXXXXX,Patricia,1509,Petersen,XXXXXXXXX,Consumer,NY,3675 Emerald Goose Bank,11520,3,Footwear,40.65486527,-73.58707428,USCA,Houston,Estados Unidos,1509,2016-05-08T17:42:00.000+07:00,33824,278,6.75,0.050000001,84424,44.99000168,0.230000004,3,134.9700012,128.2200012,28.85000038,US Center,Texas,SUSPECTED_FRAUD,77041,278,13,,http://images.acmesports.sports/Under+Armour+Men%27s+Compression+EV+SL+Slide,Under Armour Men's Compression EV SL Slide,44.99000168,0,5/13/2016 17:42,Standard Class
TRANSFER,2,4,10.77000046,170.9700012,Shipping canceled,0,17,Cleats,Corona,EE. UU.,XXXXXXXXX,Tyler,9174,Smith,XXXXXXXXX,Consumer,NY,9414 Thunder Island Court,11368,4,Apparel,40.74210739,-73.86962128,USCA,Fresno,Estados Unidos,9174,2016-05-18T16:38:00.000+07:00,34506,365,9.0,0.050000001,86191,59.99000168,0.059999999,3,179.9700012,170.9700012,10.77000046,West of USA,California,SUSPECTED_FRAUD,93727,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,5/20/2016 16:38,Standard Class
TRANSFER,3,4,-284.5299988,167.3699951,Shipping canceled,0,17,Cleats,Cincinnati,EE. UU.,XXXXXXXXX,Karen,122,Smith,XXXXXXXXX,Consumer,OH,7573 Cozy Goose Road,45238,4,Apparel,39.28849411,-84.3551178,USCA,Peoria,Estados Unidos,122,2016-05-05T13:40:00.000+07:00,33607,365,12.60000038,0.07,83892,59.99000168,-1.700000048,3,179.9700012,167.3699951,-284.5299988,West of USA,Arizona,SUSPECTED_FRAUD,85345,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,5/08/2016 13:40,Standard Class
TRANSFER,5,4,33.0,132.0,Shipping canceled,0,24,Women's Apparel,Freeport,EE. UU.,XXXXXXXXX,Patricia,1509,Petersen,XXXXXXXXX,Consumer,NY,3675 Emerald Goose Bank,11520,5,Golf,40.65486527,-73.58707428,USCA,Houston,Estados Unidos,1509,2016-05-08T17:42:00.000+07:00,33824,502,18.0,0.119999997,84425,50.0,0.25,3,150.0,132.0,33.0,US Center,Texas,SUSPECTED_FRAUD,77041,502,24,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,5/13/2016 17:42,Standard Class
PAYMENT,2,2,-215.4799957,293.9700012,Shipping on time,0,9,Cardio Equipment,Caguas,Puerto Rico,XXXXXXXXX,Lori,47,Fuller,XXXXXXXXX,Home Office,PR,357 Noble Lane,725,3,Footwear,18.22754669,-66.04360199,USCA,Oakland,Estados Unidos,47,2016-05-20T12:25:00.000+07:00,34631,191,6.0,0.02,86490,99.98999786,-0.730000019,3,299.9700012,293.9700012,-215.4799957,West of USA,California,PENDING_PAYMENT,94601,191,9,,http://images.acmesports.sports/Nike+Men%27s+Free+5.0%2B+Running+Shoe,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,5/22/2016 12:25,Second Class
PAYMENT,4,2,66.93000031,145.5,Late delivery,1,24,Women's Apparel,Caguas,Puerto Rico,XXXXXXXXX,Kyle,11169,Thomas,XXXXXXXXX,Home Office,PR,5274 Easy Beach,725,5,Golf,18.27466202,-66.37058258,USCA,Overland Park,Estados Unidos,11169,2016-05-22T14:10:00.000+07:00,34773,502,4.5,0.029999999,86867,50.0,0.460000008,3,150.0,145.5,66.93000031,US Center,Kansas,PENDING_PAYMENT,66212,502,24,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,5/26/2016 14:10,Second Class
PAYMENT,2,2,60.18000031,207.5,Shipping on time,0,24,Women's Apparel,Caguas,Puerto Rico,XXXXXXXXX,Lori,47,Fuller,XXXXXXXXX,Home Office,PR,357 Noble Lane,725,5,Golf,18.22754669,-66.04360199,USCA,Oakland,Estados Unidos,47,2016-05-20T12:25:00.000+07:00,34631,502,42.5,0.170000002,86491,50.0,0.289999992,5,250.0,207.5,60.18000031,West of USA,California,PENDING_PAYMENT,94601,502,24,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,5/22/2016 12:25,Second Class
TRANSFER,3,4,4.0,399.9599915,Shipping canceled,0,9,Cardio Equipment,Caguas,Puerto Rico,XXXXXXXXX,Joan,1243,Rosales,XXXXXXXXX,Consumer,PR,1777 High Alley,725,3,Footwear,18.21440888,-66.37060547,USCA,Clinton,Estados Unidos,1243,2016-05-25T13:39:00.000+07:00,34977,191,99.98999786,0.200000003,87381,99.98999786,0.01,5,499.9500122,399.9599915,4.0,East of USA,Maryland,CANCELED,20735,191,9,,http://images.acmesports.sports/Nike+Men%27s+Free+5.0%2B+Running+Shoe,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,5/28/2016 13:39,Standard Class
TRANSFER,5,4,49.99000168,199.9499969,Shipping canceled,0,26,Girls' Apparel,Caguas,Puerto Rico,XXXXXXXXX,Christopher,8024,Smith,XXXXXXXXX,Consumer,PR,3006 Sleepy Leaf Farm,725,5,Golf,18.21414375,-66.37052155,USCA,Columbus,Estados Unidos,8024,2016-05-15T10:51:00.000+07:00,34284,572,0.0,0.0,85618,39.99000168,0.25,5,199.9499969,199.9499969,49.99000168,South of  USA,Georgia,CANCELED,31907,572,26,,http://images.acmesports.sports/TYR+Boys%27+Team+Digi+Jammer,TYR Boys' Team Digi Jammer,39.99000168,0,5/20/2016 10:51,Standard Class
